name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
Himalayan Bank ATM,Bank,Bank,"M9F9+QMF, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6744449,85.3691812,3.6,5,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFVqzfA7YW7JJvX2Jev6P3bWci0i2-CAL3UzpISLlQjEBcIZ5Y3C9sJTs2_rAH7B3FtTQm4gxSs2Y5VVdFFwRqfYOyzooEBXROwzPrs9rv7GEq4vV6k9h5lmIrnvaQnczl_uAGYWu1xEOO6Uv3fZDUMhjizQTRy0bUr3IRm9QCo1mJNV0tEfF85PqXFQoqEasFAsA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Himalayan%20Bank%20ATM&query_place_id=ChIJD7rLWRoa6zkRlzxZm-l73_A
Bihani Saving And Creadit Co-operative,Bank,Bank,"M9FF+RMH, Gaththaghar Marg, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6745604,85.3742347,5.0,2,0,0,0,0,2,51.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dt8pq2sQ6GdgyFUqEMWVaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.55&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bihani%20Saving%20And%20Creadit%20Co-operative&query_place_id=ChIJ_WBs5xIa6zkRNk3qRzY7XAw
Maitriya Saving & Credit Co-operative Limited,Bank,Bank,"M998+RCJ, कौशलटार बालकोट सडक, Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6695908,85.3660235,4.0,3,0,1,0,0,2,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lo0vgaJejMJiVGf2Fh4faw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.69084&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Maitriya%20Saving%20%26%20Credit%20Co-operative%20Limited&query_place_id=ChIJrw2lmg8a6zkRxH_rEOnNOi0
Global IME Bank Limited,Bank,Bank,"Mahamanjushree Nagarkot, Nepal",Mahamanjushree Nagarkot,27.6785213,85.481423,4.0,2,0,0,0,0,0,36.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=frClBIp2e4cmdgqlKEilAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.054817&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Global%20IME%20Bank%20Limited&query_place_id=ChIJUYlvfXUF6zkREjfyq2xm_6E
NIC ASIA Bank Limited,Bank,Bank,"MCM6+285, Changunarayan 44800, Nepal",Changunarayan,27.6825103,85.410853,2.0,12,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8QxDAdqVQmO5-Y1ABTHyzO_CvtvIZk9wFXgqh6C-6GT4knx8lc7BwEoeX_HA9b30LnzVy2N3UvMtQ-pBqrfc88r4s9qVTvl1X0BZCDiPNlk7mOZnhi4XdiMdDs3bq8WWUcLmb=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=NIC%20ASIA%20Bank%20Limited&query_place_id=ChIJ9_HvxN4b6zkRVWnXkORyoz8
Subha dibyashwori,Bank,Bank,"M9JP+RQC, Duwafalcha road, Bhaktapur 44800, Nepal",Bhaktapur,27.6820579,85.3868757,5.0,1,0,0,0,0,1,33.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Oo34rBISrejOZ57Ch73oyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.00104&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Subha%20dibyashwori&query_place_id=ChIJnVUPjdEb6zkRbJAAMoMJZ_0
Manohara Bachat Tatha Rin Sahakari,Bank,Bank,"PC44+27J, Upanishad Path, Changunarayan 44600, Nepal",Changunarayan,27.7050875,85.4056406,1.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxeYIUJOvdXKycpolJxPS-LZ5yMGNSIdM9aP0NqBqozRaTi-ts2cQI-hb2uMrcIj82ryqIYtXVzwTLzlZCjs3qjzbThufMBFRSpyJdeAlzBzpSAYYJ5TlyNlOuGgyNxaFVcJRgS=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Manohara%20Bachat%20Tatha%20Rin%20Sahakari&query_place_id=ChIJY87M3vwa6zkRnY6kCFaVStQ
शुभ श्री बचत तथा ऋण सहकारी संस्था लि.,Bank,Bank,"M9XF+96W, Kageshwori Manohara 44600, Nepal",Kageshwori Manohara,27.6984764,85.3730711,5.0,2,0,0,0,0,2,34.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNTVrxNCKXF0VnA9TkTAv3WPZeoc7NlMTEtjAgNhHht-KeONHKVr2sO086pGu-VZ5LEegIYfq4XA4iYeAQoJztBZCk8cG8MAgWa8C8tPKeAkac2mM3O1iYTIboPOa0O3azdQNDoBHo8Ow=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%B6%E0%A5%81%E0%A4%AD%20%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%20%E0%A4%AC%E0%A4%9A%E0%A4%A4%20%E0%A4%A4%E0%A4%A5%E0%A4%BE%20%E0%A4%8B%E0%A4%A3%20%E0%A4%B8%E0%A4%B9%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%20%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%20%E0%A4%B2%E0%A4%BF.&query_place_id=ChIJBc55LgAb6zkR7Sjxer9fqsM
Garima Bikash Bank Ltd,Bank,Bank,"MC8F+9XF, Suryabinayak 44800, Nepal",Suryabinayak,27.6659465,85.4249225,3.3,4,0,0,0,0,0,32.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjrJox5GsHAuNGHgDZqE9gaKPMpY6L3phTyfvOjpIyZjLx6F-m6p5gkwD7g1J_nzgpE-qMWSDTc_D0eSFUPRL7QKAZ4XkWNrgaK5nhcNbhhGKL0SoXMLTtM3V_ZO75dEPJ5Q0Klg=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Garima%20Bikash%20Bank%20Ltd&query_place_id=ChIJL2fzDLYb6zkRZriiBvn5OHg
Sahakali Saving & Credit Co-operative Ltd.,Bank,Bank,"M9WC+V67, Kageshwori Manohara 44600, Nepal",Kageshwori Manohara,27.6971616,85.3705532,3.5,2,0,0,1,1,0,49.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPmZoCxELlwdGTrpKAw_IHMMWKSbu0yLPtFr5CCh5ELiNjpeSQUg9NdewAauyAyE9lVFqWv__tCY1-Oz87WyzR93Yp9hgg1ASNA-JoUQ43ZhDjk87_Auv2-_CZXFj8OHrxueyaUA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Sahakali%20Saving%20%26%20Credit%20Co-operative%20Ltd.&query_place_id=ChIJi-gzJTca6zkRcy_9OmhUwDo
Laxmi sunrise bank,Bank,Bank,"M9FH+FXR, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6737868,85.3798809,0.0,0,0,0,0,0,0,34.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fnRlqPO-4GEeKnve4KHkQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.52997&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Laxmi%20sunrise%20bank&query_place_id=ChIJ4bJoCwAb6zkRv5KsrfSeXWg
karya binayak saving and credit co-operative limited,Bank,Bank,"M9FP+35W, Padma Store, sankhadhar chowk,, Araniko Highway, Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6727344,85.3854477,5.0,1,0,0,0,0,1,36.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEVUw-HzEf_I4_L4slliB_hpyRWXtwmlRTwZVoVWISjANPLU5-2Hl4_6TTMEednsgwyTPMk9TepbduTsaU0Yt6UsRX1T7aQ8wXWZgP4UgG7UkjZCbzlBhX44MY2bHeiPFhM_drBtR6PXUcGZDsRusjzLbD2dVlg3tvxh8Y-0XK_et7q-9KaMHHNh7qAW-7CAA2_79Q=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=karya%20binayak%20saving%20and%20credit%20co-operative%20limited&query_place_id=ChIJAQD0_G8a6zkRMBlzNYpcEYM
Nawa Adarsha Saving & Credit cooperative Ltd.,Bank,Bank,"M9FP+7QC, Araniko Highway, Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6731854,85.3868984,3.0,2,0,1,0,1,0,48.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw9pvp2i5BM9-EkjxVdl1pv8M-y25oH8S977kOAGI0T-XyWj4ONsFKbBRL5skxignt64k3_ojg67I9EYCnKb6OfLL8p_IVJxib7BNCGuq0gpGlpKJqPUirXZatlKUjESmLcjpPT=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nawa%20Adarsha%20Saving%20%26%20Credit%20cooperative%20Ltd.&query_place_id=ChIJnTYjRmUa6zkRMpi0cfzo-KY
Nerudo Rural Development Organization (NERUDO) Gothatar,Bank,Bank,"M9XF+QVC, Birendra Marg, Kathmandu 44600, Nepal",Kathmandu,27.6994338,85.3746301,4.0,1,0,0,0,1,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LPu4n2eeO6jwczLsrqvSOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.5704&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nerudo%20Rural%20Development%20Organization%20(NERUDO)%20Gothatar&query_place_id=ChIJ97S8cxUb6zkRaajmrHl9bEI
गुण बचत तथा ऋण सहकारी संस्था लिमिटेड,Bank,Bank,"MC8H+33, Suryabinayak 44800, Nepal",Suryabinayak,27.6651643,85.4276832,0.0,0,0,0,0,0,0,45.0,https://lh3.googleusercontent.com/p/AF1QipNauAW5mAjDIrzHJ51Qx-ccl1EvrGoHAYnr-poL=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%97%E0%A5%81%E0%A4%A3%20%E0%A4%AC%E0%A4%9A%E0%A4%A4%20%E0%A4%A4%E0%A4%A5%E0%A4%BE%20%E0%A4%8B%E0%A4%A3%20%E0%A4%B8%E0%A4%B9%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%20%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%20%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1&query_place_id=ChIJmboIh6ga6zkRG7K4ii9lNXY
"Siddhartha Bank Ltd. Kamalbinayak, Chyamhasingh Branch",Bank,Bank,"MCFQ+CQJ, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6735949,85.439405,3.7,30,0,0,0,0,0,29.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSya-vLHC_I6_6NXBlrL_G4w2tqFBLb7IjqKxgF8IFBv8tb23BnXYfoeduMK6jb4xEA9tEfTBhXP8YQunsm25FWrfmYHnwU_Z0BCRN4CVbt1-b9x9g9AZ9pzMgvZrhLbEX9MagYg2Q=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Siddhartha%20Bank%20Ltd.%20Kamalbinayak%2C%20Chyamhasingh%20Branch&query_place_id=ChIJYzMxm1IF6zkR3SKjR-Fz4QA
Muktinath Bikas Bank Limited,Bank,Bank,"MCHQ+559 Nagarkot Bus Park, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6779053,85.4379807,3.2,6,0,0,0,0,0,39.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLvAhEy8AiHIfXEki0R5qi8ZyovIIZUX5f9xEnJF4h-oYWIE5njP6zealJ7Ansfk-bllpD8UzWRbsVFjpb_MpMSwOHHTfIxLVl_tBVrVfWXelhUWEbcPDoRoz5ltHKHQ7pFnhCdQ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Muktinath%20Bikas%20Bank%20Limited&query_place_id=ChIJiUBpFLAa6zkRgvtfXqAtiMQ
Prime Bank Chyamasingh Bhaktapur,Bank,Bank,"MCFQ+37V, Bhaktapur 44800, Nepal",Bhaktapur,27.6725038,85.4380771,3.0,2,0,0,0,0,0,46.4,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxyu3zh8Y2DSoZjZJ0pdTtTtXg243HpaGq3xPOie1DrIWl6U1HaItH1GYGo9Tq8hJBG0AFS5Omy2ja05GHhwdRedrmFfOU_IYqijRti2JkCFaoBxTAkOYbeTGJBjrBBbSRD72kt7A=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Prime%20Bank%20Chyamasingh%20Bhaktapur&query_place_id=ChIJMR25zQIF6zkRciiVHBAB5aM
Mahalaxmi Bikas Bank Limited,Bank,Bank,"MCHQ+24W, Bhaktapur 44800, Nepal",Bhaktapur,27.6776007,85.4378384,2.5,4,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzD1u4jH_AOyN2Ur6QeXgIDpjIBDBpu7MPWLmZxdbsEmQ3Iu9-95qvkhHRaCePPTEn73gj3uygDAtM3T-MZ89kiSbAKOZyO6X0jBWGm7MBInHWJYRXHD8BNoSU-_v0d9qu4VYS=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Mahalaxmi%20Bikas%20Bank%20Limited&query_place_id=ChIJfR-qe64F6zkR_DKxmzZmAg4
National Cooperative Bank Limited,Bank,Bank,"MCHQ+5FG, Nagarkot Buspark, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6779441,85.4387091,5.0,1,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D9ALgp5BFgHlQjjF7QGiKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.585045&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=National%20Cooperative%20Bank%20Limited&query_place_id=ChIJhXtjhFoF6zkR6WmD8NaRzis
NIC Asia Bank ATM,Bank,Bank,"MCHQ+36P, Bhaktapur 44800, Nepal",Bhaktapur,27.6777106,85.4380782,5.0,2,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUYdRbtlVMZqwkisrTr3s_Aa-CFePa2aEjVUGBIY33uH0-HhvlIX36bi5nMiVX43kbv9P5Uco7ezr5GltAF418-RVEML7ykxKpI8Pen4IvhLnrg0XSt74RIbnaKfzKkXm-XwbG=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=NIC%20Asia%20Bank%20ATM&query_place_id=ChIJQ4P5-nsF6zkRDIr_c32bzdI
Central Finance Ltd.,Bank,Bank,"MCFQ+FW6, Garud Kundal Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6736591,85.4397548,3.7,7,0,0,0,0,0,40.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsNhCBNGhCQgJubWwEcKx2y-rejNuLGKCXeg5ok2P28cu4G8pRnqZ5y5WbhX-Te-tV9TYm_h_TrM5OCOpNZYttNG1WKAgpJ0TKzBxQ1Ll8ckpp2X_CTfKR-kEtwuHcN9kX7Sk2=w480-h240-k-no,https://www.google.com/maps/search/?api=1&query=Central%20Finance%20Ltd.&query_place_id=ChIJLXdbxFIF6zkRIlBJksce6JM
Bhaktapur Bachat,Bank,Bank,"MCFQ+RJ8, Bhaktapur 44800, Nepal",Bhaktapur,27.6745358,85.4390908,3.8,9,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mlZg79xVzkUSY6Kg28BGMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.6784&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Bachat&query_place_id=ChIJv2lCYU0F6zkR8MJrnwoFUjE
प्राइम कमर्सियल बैंक लिमिटेड,Bank,Bank,"101 Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6656426,85.4298249,3.3,6,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyz40nm0eIx0DloxA2mZickFl73dTEbPK73btYGjBw_hkWAQ1W2JaLw4mHUJ25HcGA6_eC6AahDhkTnM4CcGSMWhVnYV_EIsc0jk0VKt_IZpMDNthDbe3EXrchGRsErjOQOBzt-=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%87%E0%A4%AE%20%E0%A4%95%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%B2%20%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95%20%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1&query_place_id=ChIJfRAwyJAb6zkRJ8gO4GKJJSo
Kumari Bank,Bank,Bank,"near yatayat office, Chowk Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6684141,85.4371154,2.3,3,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwNEr-va-M_O1lh0mhxKwb8M5p0YRi5A1P5mtBA2XHreYByEcWF08RCM9TT2YXxmmFAzbq3yVFrjXSGOr7aYZ7o0WCN7l1vyj6siRuz_Zlmowp8sbFPGOTzAdlvogfxoe7bQ8TuuA=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Kumari%20Bank&query_place_id=ChIJHWQRG_wb6zkR8_duXghr6pc
Kamana sewa bikas bank,Bank,Bank,"MC8P+MFC, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6666607,85.4361769,4.0,1,0,0,0,0,0,40.5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uOXMFyc0b7nxL9UxmAOEcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.055656653&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Kamana%20sewa%20bikas%20bank&query_place_id=ChIJUY9weAAb6zkRSbEvXrzWFnE
Nepal SBI Bank Ltd.,Bank,Bank,"MCC5+HP7, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.671412,85.4092883,3.3,32,0,0,0,0,0,28.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzO0tygP85Engc2SPTxSUoS2MdnE-Q7iLI5EYbzbIikbUfHuX-DgaFiQsWCVRjsrrGbekWUDLx337SmqrjI-tD6JwWceqCOYHyiRs9Z4VjzoIflPWN_LUiH91y7B5S5O3yiVwjHYA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20SBI%20Bank%20Ltd.&query_place_id=ChIJ66bbOaYa6zkR7yvR81yKT6M
Nabil Bank Limited - Bhaktapur Branch,Bank,Bank,"MC96+X3C, Araniko Highway, Suryabinayak 44800, Nepal",Suryabinayak,27.66993,85.4101356,2.9,14,0,0,0,0,0,33.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxaTbWaK7tsBB0dxoVFcSnuw1URzqFMg_jiMTeuzJNe8L8kUdaspqqn39YF-daW2CJVXzujMgqBgE0vDKcudJj-Z3ePuWdWHxqKeOi-lP1bJfnER6i3Ns651AHyaIETgFeX3pzn=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nabil%20Bank%20Limited%20-%20Bhaktapur%20Branch&query_place_id=ChIJN1r4s5sa6zkRGHcH8ya3Shc
"Laxmi Sunrise Bank, Sallaghari Branch",Bank,Bank,"MCC5+JPW, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6716123,85.4093394,3.4,21,0,0,0,0,0,34.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzm-mogrMI7fY6f74nNeLD5ul7q7BTJmGZIQkaKjsq0RfsZUYE2lRsusP_jdrdrzlTlCwx4hQgbEFHQWZgZO6CVCf5b181Vb0UnwBUdEOam-JoYBeP-huU1OqvA7mZgk5H1kPJr=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Laxmi%20Sunrise%20Bank%2C%20Sallaghari%20Branch&query_place_id=ChIJqdRpipoa6zkRS6D5UeTPnb8
Prime Commercial Bank Ltd.,Bank,Bank,"MCC6+65G, Bhaktapur 44800, Nepal",Bhaktapur,27.6705506,85.410454,2.3,3,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b844ONVurSnr84LNcML-hA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.834385&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Prime%20Commercial%20Bank%20Ltd.&query_place_id=ChIJNw2G9CIb6zkRukX90Cj_TSU
Nabil Bank Duwakot Branch,Bank,Bank,"MCH5+GCR, Changunarayan 44800, Nepal",Changunarayan,27.6786722,85.4087069,2.3,16,0,0,0,0,0,38.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOA35J3A47ktiZac8DDfKrbjfmBWPFainINTSl9hO3cs5UT2j34O-FGOij7Av0TWpFcgsev6BMkhXHSKYKGzexlYxfmYu9TEqglhvV0gqMDCMqc1scX7x2C6qt6-G5ftO3dJBH=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nabil%20Bank%20Duwakot%20Branch&query_place_id=ChIJG1uBteQb6zkRoAkYXOmX0o4
Parijat Saving & Credit Cooperative Ltd.,Bank,Bank,"MC95+Q7X, Araniko Highway, Suryabinayak 44800, Nepal",Suryabinayak,27.6694847,85.4082208,3.5,4,1,0,1,0,2,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNXjCtM9rN_oQFSPHgoT3NTUTEu0bh13heDkI-M9KjjxNP6n_DDLJh88jKqIdSszJTCvNkDUyJ0RDZmA_EDC3geOROvRX7XjniClO96f3IIjf4I8PkDRP30nAMYMxJQGlN7HNZZA=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Parijat%20Saving%20%26%20Credit%20Cooperative%20Ltd.&query_place_id=ChIJ2Yo9qZsa6zkRGv0wUDjX8hI
Heet Saving & Credit Co-operative,Bank,Bank,"MC9P+5R3, Bhaktapur 44800, Nepal",Bhaktapur,27.6678874,85.4370585,4.3,3,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5RXG0FUvQ-6X0bdy7trE3n86Tq6mpAnS16ItQgFQs16AQqU5SCa2mfVjZgV3APKU2x6g2m15bxIeZbtogvLI4hJvK7AUQETOYTzqy6CXh_SB0VylKx-WiU14z-btpJL5WG_A=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Heet%20Saving%20%26%20Credit%20Co-operative&query_place_id=ChIJzyHOUKsa6zkRpBj7v3jyz6U
Sharad Saving Co-operative,Bank,Bank,"MC9P+7QC, जगाती रोड, Bhaktapur 44800, Nepal",Bhaktapur,27.6681888,85.4368902,4.0,2,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7D6KNJu2x4UCylm-Ns1KMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.4321&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sharad%20Saving%20Co-operative&query_place_id=ChIJmVqsV6sa6zkRB-FKSh4il9Q
Jaya Bhawani SACCOS,Bank,Bank,"MC88+X5V, Araniko Highway, Suryabinayak 44800, Nepal",Suryabinayak,27.6673168,85.4153143,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IvoI7cDddeEYSmwuiXKOIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.06019&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Jaya%20Bhawani%20SACCOS&query_place_id=ChIJRWNJqrwb6zkRB9vjJ0tkQUQ
Central Finance Limited,Bank,Bank,"MCC5+QHM, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6719659,85.4089316,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sQePqnOC78T8Ezd0pb9qNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.219955&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Central%20Finance%20Limited&query_place_id=ChIJq8jcmiUb6zkREtj0ebQxNto
Siddhartha Bank Gapali Suryabinayak,Bank,Bank,"MC9G+3J2, Suryabinayak 44800, Nepal",Suryabinayak,27.6676367,85.4265248,3.5,8,0,0,0,0,0,33.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw8FdJNXRpKxumFAUJSBC8E_Rx0uVvaqRmZeDHT2Cfhd_8iGB66v_UwxAFrGpnbC6vhi9Q_hhgR2DJ8Da0GPdDqQYuX682-TjSFRZI-kFpiiQXsk3_RcPN8D0HmITQY2y8sqDMR=w408-h450-k-no,https://www.google.com/maps/search/?api=1&query=Siddhartha%20Bank%20Gapali%20Suryabinayak&query_place_id=ChIJh4Tzl3ob6zkR4zY5TL6yGFY
Aastha Saving and Credit Society Ltd. आस्था वचत तथा ऋण सहकारी संस्था लि.,Bank,Bank,"MC9H+R7F, बोलाछें सडक, Bhaktapur 44800, Nepal",Bhaktapur,27.669582,85.4281537,0.0,0,0,0,0,0,0,48.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7-D9DEtKyRwIWuXgg2OKJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.817486&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Aastha%20Saving%20and%20Credit%20Society%20Ltd.%20%E0%A4%86%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%20%E0%A4%B5%E0%A4%9A%E0%A4%A4%20%E0%A4%A4%E0%A4%A5%E0%A4%BE%20%E0%A4%8B%E0%A4%A3%20%E0%A4%B8%E0%A4%B9%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%20%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%20%E0%A4%B2%E0%A4%BF.&query_place_id=ChIJ_2lEfgAb6zkRiPFExKADd40
